"","Coding","Meaning","Selectable","Node","Parent","Ageing","Type","Specific_Ageing","Parent_Specific"
"56","D1225","hyperthyroidism/thyrotoxicosis","Yes","D1250","D1249","2","D","D2","D1249"
"57","D1226","hypothyroidism/myxoedema","Yes","D1251","D1249","2","D","D2","D1249"
"58","D1162","cholelithiasis/gall stones","Yes","D1183","D1182","2","D","D2","D1182"
"59","D1511","abdominal hernia","Yes","D1574","D1158","2","D","D2","D1158"
"60","D1161","gall bladder disease","Yes","D1182","D1156","2","D","D2","D1156"
"61","D1154","irritable bowel syndrome","Yes","D1175","D1155","2","D","D2","D1155"
"62","D1142","gastric/stomach ulcers","Yes","D1163","D1154","2","D","D2","D1154"
"63","D1138","gastro-oesophageal reflux (gord) / gastric reflux","Yes","D1159","D1153","2","D","D2","D1153"
"64","D1474","hiatus hernia","Yes","D1537","D1153","2","D","D2","D1153"
"65","D1472","emphysema","Yes","D1534","D1132","2","D","D2","D1132"
"66","D1094","deep venous thrombosis (dvt)","Yes","D1112","D1085","2","D","D2","D1085"
"67","D1093","pulmonary embolism +/- dvt","Yes","D1111","D1085","2","D","D2","D1085"
"68","D1078","heart valve problem/heart murmur","Yes","D1095","D1082","2","D","D2","D1082"
"69","-1","haematology","No","D1502","D1078","2","D","D2","D1078"
"70","D1294","back problem","Yes","D1320","D1077","2","D","D2","D1077"
"71","D1295","joint disorder","Yes","D1321","D1077","2","D","D2","D1077"
"72","D1297","muscle/soft tissue problem","Yes","D1323","D1077","2","D","D2","D1077"
"73","D1545","neck problem/injury","Yes","D1608","D1077","2","D","D2","D1077"
"74","D1243","psychological/psychiatric problem","Yes","D1269","D1076","2","D","D2","D1076"
"75","D1224","thyroid problem (not cancer)","Yes","D1249","D1075","2","D","D2","D1075"
"76","D1197","kidney stone/ureter stone/bladder stone","Yes","D1218","D1074","2","D","D2","D1074"
"77","D1405","other renal/kidney problem","Yes","D1454","D1074","2","D","D2","D1074"
"78","D1196","urinary tract infection/kidney infection","Yes","D1217","D1074","2","D","D2","D1074"
"79","-1","bowel problem","No","D1155","D1073","2","D","D2","D1073"
"80","D1136","liver/biliary/pancreas problem","Yes","D1156","D1073","2","D","D2","D1073"
"81","D1134","oesophageal disorder","Yes","D1153","D1073","2","D","D2","D1073"
"82","D1137","other abdominal problem","Yes","D1158","D1073","2","D","D2","D1073"
"83","D1135","stomach disorder","Yes","D1154","D1073","2","D","D2","D1073"
"84","D1117","other respiratory problems","Yes","D1136","D1072","2","D","D2","D1072"
"85","D1068","venous thromboembolic disease","Yes","D1085","D1071","2","D","D2","D1071"
"86","-1","cardiovascular","No","D1071","Top","1","D","D1","dTop"
"87","-1","endocrine/diabetes","No","D1075","Top","1","D","D1","dTop"
"88","-1","renal/urology","No","D1074","Top","1","D","D1","dTop"
"89","D1463","ulcerative colitis","Yes","D1523","D1521","1","D","D1","D1521"
"90","D1309","osteoporosis","Yes","D1348","D1319","1","D","D1","D1319"
"91","D1278","cataract","Yes","D1304","D1268","1","D","D1","D1268"
"92","D1277","glaucoma","Yes","D1303","D1268","1","D","D1","D1268"
"93","D1275","retinal problem","Yes","D1301","D1268","1","D","D1","D1268"
"94","D1254","peripheral nerve disorder","Yes","D1280","D1265","1","D","D1","D1265"
"95","D1223","type 2 diabetes","Yes","D1248","D1245","1","D","D1","D1245"
"96","D1458","diverticular disease/diverticulitis","Yes","D1518","D1155","1","D","D1","D1155"
"97","D1471","atrial fibrillation","Yes","D1532","D1094","1","D","D1","D1094"
"98","D1081","stroke","Yes","D1098","D1083","1","D","D1","D1083"
"99","D1074","angina","Yes","D1091","D1082","1","D","D1","D1082"
"100","D1077","heart arrhythmia","Yes","D1094","D1082","1","D","D1","D1082"
"101","D1075","heart attack/myocardial infarction","Yes","D1092","D1082","1","D","D1","D1082"
"102","D1072","essential hypertension","Yes","D1089","D1081","1","D","D1","D1081"
"103","D1373","connective tissue disorder","Yes","D1416","D1080","1","D","D1","D1080"
"104","D1293","bone disorder","Yes","D1319","D1077","1","D","D1","D1077"
"105","D1242","eye/eyelid problem","Yes","D1268","D1076","1","D","D1","D1076"
"106","D1220","diabetes","Yes","D1245","D1075","1","D","D1","D1075"
"107","D1201","bladder problem (not cancer)","Yes","D1222","D1074","1","D","D1","D1074"
"108","-1","cerebrovascular disease","No","D1083","D1071","1","D","D1","D1071"
"109","D1066","heart/cardiac problem","Yes","D1082","D1071","1","D","D1","D1071"
"110","D1473","high cholesterol","Yes","D1536","D1071","1","D","D1","D1071"
"111","-1","gynaecology/breast","No","D1079","Top","0","D","D0","dTop"
"112","-1","infections","No","D1495","Top","0","D","D0","dTop"
"113","D1576","dengue fever","Yes","D1765","D1762","0","D","D0","D1762"
"114","D1675","giardia / giardiasis","Yes","D1767","D1762","0","D","D0","D1762"
"115","D1441","malaria","Yes","D1763","D1762","0","D","D0","D1762"
"116","D1443","schistosomiasis/bilharzia","Yes","D1764","D1762","0","D","D0","D1762"
"117","D1577","typhoid fever","Yes","D1766","D1762","0","D","D0","D1762"
"118","D1676","yellow fever","Yes","D1770","D1762","0","D","D0","D1762"
"119","D1678","chlamydia","Yes","D1772","D1758","0","D","D0","D1758"
"120","D1574","diphtheria","Yes","D1768","D1758","0","D","D0","D1758"
"121","D1442","helicobacter pylori","Yes","D1760","D1758","0","D","D0","D1758"
"122","D1566","mrsa / methicillin resistant staphylococcus aureus","Yes","D1759","D1758","0","D","D0","D1758"
"123","D1677","scarlet fever / scarlatina","Yes","D1771","D1758","0","D","D0","D1758"
"124","D1440","tuberculosis (tb)","Yes","D1761","D1758","0","D","D0","D1758"
"125","D1572","whooping cough / pertussis","Yes","D1769","D1758","0","D","D0","D1758"
"126","D1571","chickenpox","Yes","D1753","D1752","0","D","D0","D1752"
"127","D1573","shingles","Yes","D1754","D1752","0","D","D0","D1752"
"128","D1575","herpes simplex","Yes","D1755","D1747","0","D","D0","D1747"
"129","D1439","hiv/aids","Yes","D1748","D1747","0","D","D0","D1747"
"130","D1567","infectious mononucleosis / glandular fever / epstein barr virus (ebv)","Yes","D1756","D1747","0","D","D0","D1747"
"131","D1568","measles / morbillivirus","Yes","D1750","D1747","0","D","D0","D1747"
"132","D1569","mumps / epidemic parotitis","Yes","D1757","D1747","0","D","D0","D1747"
"133","D1570","rubella / german measles","Yes","D1751","D1747","0","D","D0","D1747"
"134","D1674","varicella zoster virus","Yes","D1752","D1747","0","D","D0","D1747"
"135","D1670","allergy to elastoplast","Yes","D1744","D1743","0","D","D0","D1743"
"136","D1671","allergy to nickel","Yes","D1745","D1743","0","D","D0","D1743"
"137","D1655","fracture metatarsal","Yes","D1729","D1728","0","D","D0","D1728"
"138","D1656","fracture toe","Yes","D1730","D1728","0","D","D0","D1728"
"139","D1653","fracture fibula","Yes","D1727","D1725","0","D","D0","D1725"
"140","D1652","fracture tibia","Yes","D1726","D1725","0","D","D0","D1725"
"141","D1654","fracture foot","Yes","D1728","D1720","0","D","D0","D1720"
"142","D1648","fracture neck of femur / hip","Yes","D1722","D1720","0","D","D0","D1720"
"143","D1650","fracture patella / knee","Yes","D1724","D1720","0","D","D0","D1720"
"144","D1647","fracture pelvis","Yes","D1721","D1720","0","D","D0","D1720"
"145","D1649","fracture shaft of femur","Yes","D1723","D1720","0","D","D0","D1720"
"146","D1644","fracture rib","Yes","D1717","D1713","0","D","D0","D1713"
"147","D1645","fracture sternum","Yes","D1718","D1713","0","D","D0","D1713"
"148","D1646","fracture vertebra / crush fracture / vertebral collapse","Yes","D1719","D1713","0","D","D0","D1713"
"149","D1635","fracture radius","Yes","D1707","D1706","0","D","D0","D1706"
"150","D1636","fracture ulna","Yes","D1708","D1706","0","D","D0","D1706"
"151","D1637","fracture wrist / colles fracture","Yes","D1709","D1706","0","D","D0","D1706"
"152","D1631","fracture clavicle / collar bone","Yes","D1703","D1702","0","D","D0","D1702"
"153","D1639","fracture finger","Yes","D1711","D1702","0","D","D0","D1702"
"154","D1638","fracture hand","Yes","D1710","D1702","0","D","D0","D1702"
"155","D1632","fracture shoulder / scapula","Yes","D1704","D1702","0","D","D0","D1702"
"156","D1640","fracture thumb","Yes","D1712","D1702","0","D","D0","D1702"
"157","D1633","fracture upper arm / humerus / elbow","Yes","D1705","D1702","0","D","D0","D1702"
"158","D1629","fracture face / orbit / eye socket","Yes","D1700","D1696","0","D","D0","D1696"
"159","D1627","fracture jaw","Yes","D1698","D1696","0","D","D0","D1696"
"160","D1630","fracture neck / cervical fracture","Yes","D1701","D1696","0","D","D0","D1696"
"161","D1628","fracture nose","Yes","D1699","D1696","0","D","D0","D1696"
"162","D1626","fracture skull / head","Yes","D1697","D1696","0","D","D0","D1696"
"163","-1","fracture head & neck","No","D1696","D1695","0","D","D0","D1695"
"164","-1","other fractures","No","D1713","D1695","0","D","D0","D1695"
"165","D1623","tennis elbow / lateral epicondylitis","Yes","D1691","D1690","0","D","D0","D1690"
"166","D1624","housemaid's knee (prepatellar bursitis)","Yes","D1692","D1688","0","D","D0","D1688"
"167","D1620","bursitis","Yes","D1688","D1686","0","D","D0","D1686"
"168","D1622","epicondylitis","Yes","D1690","D1686","0","D","D0","D1686"
"169","D1621","synovitis","Yes","D1689","D1686","0","D","D0","D1686"
"170","D1619","tendonitis / tendinitis / tenosynovitis","Yes","D1687","D1686","0","D","D0","D1686"
"171","D1609","glomerulnephritis","Yes","D1677","D1676","0","D","D0","D1676"
"172","D1498","empyema","Yes","D1561","D1660","0","D","D0","D1660"
"173","D1411","lung abscess","Yes","D1464","D1660","0","D","D0","D1660"
"174","D1587","aortic regurgitation / incompetence","Yes","D1653","D1652","0","D","D0","D1652"
"175","D1490","aortic stenosis","Yes","D1553","D1652","0","D","D0","D1652"
"176","D1585","mitral regurgitation / incompetence","Yes","D1651","D1650","0","D","D0","D1650"
"177","D1489","mitral stenosis","Yes","D1552","D1650","0","D","D0","D1650"
"178","D1488","mitral valve prolapse","Yes","D1551","D1650","0","D","D0","D1650"
"179","D1558","ectopic pregnancy","Yes","D1622","D1621","0","D","D0","D1621"
"180","D1559","miscarriage","Yes","D1623","D1621","0","D","D0","D1621"
"181","D1663","abnormal smear (cervix)","Yes","D1737","D1617","0","D","D0","D1617"
"182","D1662","cervical erosion","Yes","D1736","D1616","0","D","D0","D1616"
"183","D1554","cervical intra-epithelial neoplasia (cin) / precancerous cells cervix","Yes","D1617","D1616","0","D","D0","D1616"
"184","D1555","cervical polyps","Yes","D1618","D1616","0","D","D0","D1616"
"185","D1402","endometriosis","Yes","D1451","D1615","0","D","D0","D1615"
"186","D1351","uterine fibroids","Yes","D1393","D1615","0","D","D0","D1615"
"187","D1352","uterine polyps","Yes","D1394","D1615","0","D","D0","D1615"
"188","D1353","vaginal prolapse/uterine prolapse","Yes","D1395","D1615","0","D","D0","D1615"
"189","D1349","ovarian cyst or cysts","Yes","D1391","D1614","0","D","D0","D1614"
"190","D1350","polycystic ovaries/polycystic ovarian syndrome","Yes","D1392","D1614","0","D","D0","D1614"
"191","D1533","disc degeneration","Yes","D1596","D1595","0","D","D0","D1595"
"192","D1607","diabetic nephropathy","Yes","D1675","D1582","0","D","D0","D1582"
"193","D1520","iga nephropathy","Yes","D1583","D1582","0","D","D0","D1582"
"194","D1605","femoral hernia","Yes","D1673","D1574","0","D","D0","D1574"
"195","D1606","incisional hernia","Yes","D1674","D1574","0","D","D0","D1574"
"196","D1513","inguinal hernia","Yes","D1576","D1574","0","D","D0","D1574"
"197","D1512","umbilical hernia","Yes","D1575","D1574","0","D","D0","D1574"
"198","D1504","anal fissure","Yes","D1567","D1566","0","D","D0","D1566"
"199","D1505","haemorrhoids / piles","Yes","D1568","D1566","0","D","D0","D1566"
"200","D1126","spontaneous pneumothorax/recurrent pneumothorax","Yes","D1145","D1560","0","D","D0","D1560"
"201","D1495","lymphoedema","Yes","D1558","D1556","0","D","D0","D1556"
"202","D1593","varicose ulcer","Yes","D1659","D1556","0","D","D0","D1556"
"203","D1494","varicose veins","Yes","D1557","D1556","0","D","D0","D1556"
"204","D1591","aortic aneurysm rupture","Yes","D1657","D1555","0","D","D0","D1555"
"205","D1592","aortic dissection","Yes","D1658","D1555","0","D","D0","D1555"
"206","D1537","joint pain","Yes","D1600","D1527","0","D","D0","D1527"
"207","D1462","crohns disease","Yes","D1522","D1521","0","D","D0","D1521"
"208","D1345","pemphigoid/pemphigus","Yes","D1387","D1513","0","D","D0","D1513"
"209","D1344","stevens johnson syndrome","Yes","D1386","D1513","0","D","D0","D1513"
"210","D1548","acne/acne vulgaris","Yes","D1611","D1510","0","D","D0","D1510"
"211","D1667","alopecia / hair loss","Yes","D1741","D1510","0","D","D0","D1510"
"212","D1454","blistering/desquamating skin disorder","Yes","D1513","D1510","0","D","D0","D1510"
"213","D1680","bowen's disease","Yes","D1776","D1510","0","D","D0","D1510"
"214","D1625","cellulitis","Yes","D1693","D1510","0","D","D0","D1510"
"215","D1455","chronic skin ulcers","Yes","D1514","D1510","0","D","D0","D1510"
"216","D1549","lichen planus","Yes","D1612","D1510","0","D","D0","D1510"
"217","D1550","lichen sclerosis","Yes","D1613","D1510","0","D","D0","D1510"
"218","D1660","rosacea","Yes","D1734","D1510","0","D","D0","D1510"
"219","D1661","vitiligo","Yes","D1735","D1510","0","D","D0","D1510"
"220","D1339","sickle cell disease","Yes","D1378","D1509","0","D","D0","D1509"
"221","D1340","thalassaemia","Yes","D1379","D1509","0","D","D0","D1509"
"222","D1658","myelofibrosis","Yes","D1732","D1507","0","D","D0","D1507"
"223","D1438","polycythaemia vera","Yes","D1493","D1507","0","D","D0","D1507"
"224","D1332","aplastic anaemia","Yes","D1371","D1504","0","D","D0","D1504"
"225","D1331","pernicious anaemia","Yes","D1370","D1504","0","D","D0","D1504"
"226","D1546","essential thrombocytosis","Yes","D1609","D1503","0","D","D0","D1503"
"227","D1328","haemophilia","Yes","D1367","D1503","0","D","D0","D1503"
"228","D1327","low platelets/platelet disorder","Yes","D1366","D1503","0","D","D0","D1503"
"229","D1445","clotting disorder/excessive bleeding","Yes","D1503","D1502","0","D","D0","D1502"
"230","D1451","hereditary/genetic haematological disorder","Yes","D1509","D1502","0","D","D0","D1502"
"231","D1450","monoclonal gammopathy/not myeloma","Yes","D1508","D1502","0","D","D0","D1502"
"232","D1449","myeloproliferative disorder","Yes","D1507","D1502","0","D","D0","D1502"
"233","D1448","neutropenia/lymphopenia","Yes","D1506","D1502","0","D","D0","D1502"
"234","D1447","pancytopenia","Yes","D1505","D1502","0","D","D0","D1502"
"235","-1","bacterial infection","No","D1758","D1495","0","D","D0","D1495"
"236","D1657","septicaemia / sepsis","Yes","D1731","D1495","0","D","D0","D1495"
"237","-1","tropical & travel-related infections","No","D1762","D1495","0","D","D0","D1495"
"238","-1","viral infection","No","D1747","D1495","0","D","D0","D1495"
"239","D1525","benign / essential tremor","Yes","D1588","D1489","0","D","D0","D1489"
"240","D1683","benign neuroma","Yes","D1779","D1489","0","D","D0","D1489"
"241","D1659","meningioma / benign meningeal tumour","Yes","D1733","D1489","0","D","D0","D1489"
"242","D1437","myasthenia gravis","Yes","D1492","D1489","0","D","D0","D1489"
"243","D1526","polio / poliomyelitis","Yes","D1589","D1489","0","D","D0","D1489"
"244","D1499","labyrinthitis","Yes","D1562","D1469","0","D","D0","D1469"
"245","D1421","meniere's disease","Yes","D1475","D1469","0","D","D0","D1469"
"246","D1420","otosclerosis","Yes","D1474","D1469","0","D","D0","D1469"
"247","D1597","tinnitus / tiniitis","Yes","D1664","D1469","0","D","D0","D1469"
"248","D1500","vertigo","Yes","D1563","D1469","0","D","D0","D1469"
"249","D1418","chronic laryngitis","Yes","D1472","D1468","0","D","D0","D1468"
"250","D1419","vocal cord polyp","Yes","D1473","D1468","0","D","D0","D1468"
"251","D1417","nasal polyps","Yes","D1471","D1467","0","D","D0","D1467"
"252","D1408","alcohol dependency","Yes","D1461","D1460","0","D","D0","D1460"
"253","D1409","opioid dependency","Yes","D1462","D1460","0","D","D0","D1460"
"254","D1410","other substance abuse/dependency","Yes","D1463","D1460","0","D","D0","D1460"
"255","D1519","kidney nephropathy","Yes","D1582","D1454","0","D","D0","D1454"
"256","D1608","nephritis","Yes","D1676","D1454","0","D","D0","D1454"
"257","D1427","polycystic kidney","Yes","D1482","D1454","0","D","D0","D1454"
"258","D1480","dermatomyositis","Yes","D1543","D1426","0","D","D0","D1426"
"259","D1481","polymyositis","Yes","D1544","D1426","0","D","D0","D1426"
"260","D1668","allergy to house dust mite","Yes","D1742","D1417","0","D","D0","D1417"
"261","D1669","contact dermatitis","Yes","D1743","D1417","0","D","D0","D1417"
"262","D1562","food intolerance","Yes","D1626","D1417","0","D","D0","D1417"
"263","D1563","urticaria","Yes","D1627","D1417","0","D","D0","D1417"
"264","D1383","dermatopolymyositis","Yes","D1426","D1416","0","D","D0","D1416"
"265","D1561","raynaud's phenomenon/disease","Yes","D1625","D1416","0","D","D0","D1416"
"266","D1384","scleroderma/systemic sclerosis","Yes","D1427","D1416","0","D","D0","D1416"
"267","D1382","sjogren's syndrome/sicca syndrome","Yes","D1425","D1416","0","D","D0","D1416"
"268","D1381","systemic lupus erythematosis/sle","Yes","D1424","D1416","0","D","D0","D1416"
"269","D1372","vasculitis","Yes","D1415","D1416","0","D","D0","D1416"
"270","D1376","giant cell/temporal arteritis","Yes","D1419","D1415","0","D","D0","D1415"
"271","D1379","microscopic polyarteritis","Yes","D1422","D1415","0","D","D0","D1415"
"272","D1380","polyartertis nodosa","Yes","D1423","D1415","0","D","D0","D1415"
"273","D1377","polymyalgia rheumatica","Yes","D1420","D1415","0","D","D0","D1415"
"274","D1378","wegners granulmatosis","Yes","D1421","D1415","0","D","D0","D1415"
"275","D1666","benign breast lump","Yes","D1740","D1407","0","D","D0","D1407"
"276","D1367","breast cysts","Yes","D1410","D1407","0","D","D0","D1407"
"277","D1560","breast fibroadenoma","Yes","D1624","D1407","0","D","D0","D1407"
"278","D1366","fibrocystic disease","Yes","D1409","D1407","0","D","D0","D1407"
"279","D1681","hydatiform mole","Yes","D1777","D1391","0","D","D0","D1391"
"280","D1553","cervical problem","Yes","D1616","D1390","0","D","D0","D1390"
"281","D1664","dysmenorrhoea / dysmenorrhea","Yes","D1738","D1390","0","D","D0","D1390"
"282","D1403","female infertility","Yes","D1452","D1390","0","D","D0","D1390"
"283","D1665","menopausal symptoms / menopause","Yes","D1739","D1390","0","D","D0","D1390"
"284","D1556","menorrhagia (unknown cause)","Yes","D1619","D1390","0","D","D0","D1390"
"285","D1551","ovarian problem","Yes","D1614","D1390","0","D","D0","D1390"
"286","D1557","pelvic inflammatory disease/ pid","Yes","D1620","D1390","0","D","D0","D1390"
"287","D1552","uterine problem","Yes","D1615","D1390","0","D","D0","D1390"
"288","D1541","carpal tunnel syndrome","Yes","D1604","D1323","0","D","D0","D1323"
"289","D1544","dupuytren's contracture","Yes","D1607","D1323","0","D","D0","D1323"
"290","D1542","fibromyalgia","Yes","D1605","D1323","0","D","D0","D1323"
"291","D1322","myositis/myopathy","Yes","D1361","D1323","0","D","D0","D1323"
"292","D1540","plantar fascitis","Yes","D1603","D1323","0","D","D0","D1323"
"293","D1618","soft tissue inflammation","Yes","D1686","D1323","0","D","D0","D1323"
"294","D1477","psoriatic arthropathy","Yes","D1540","D1321","0","D","D0","D1321"
"295","D1313","ankylosing spondylitis","Yes","D1352","D1320","0","D","D0","D1320"
"296","D1535","scoliosis","Yes","D1598","D1320","0","D","D0","D1320"
"297","D1536","spinal stenosis","Yes","D1599","D1320","0","D","D0","D1320"
"298","D1308","osteomyelitis","Yes","D1347","D1319","0","D","D0","D1319"
"299","D1617","osteopenia","Yes","D1685","D1319","0","D","D0","D1319"
"300","D1310","paget's disease","Yes","D1349","D1319","0","D","D0","D1319"
"301","D1531","post-natal depression","Yes","D1594","D1312","0","D","D0","D1312"
"302","D1528","macular degeneration","Yes","D1591","D1301","0","D","D0","D1301"
"303","D1282","retinal artery/vein occlusion","Yes","D1308","D1301","0","D","D0","D1301"
"304","D1281","retinal detachment","Yes","D1307","D1301","0","D","D0","D1301"
"305","D1527","retinitis pigmentosa","Yes","D1590","D1301","0","D","D0","D1301"
"306","D1263","dementia/alzheimers/cognitive impairment","Yes","D1289","D1284","0","D","D0","D1284"
"307","D1259","motor neurone disease","Yes","D1285","D1284","0","D","D0","D1284"
"308","D1261","multiple sclerosis","Yes","D1287","D1284","0","D","D0","D1284"
"309","D1260","myasthenia gravis","Yes","D1286","D1284","0","D","D0","D1284"
"310","D1397","other demyelinating disease (not multiple sclerosis)","Yes","D1442","D1284","0","D","D0","D1284"
"311","D1262","parkinsons disease","Yes","D1288","D1284","0","D","D0","D1284"
"312","D1256","acute infective polyneuritis/guillain-barre syndrome","Yes","D1282","D1280","0","D","D0","D1280"
"313","D1468","diabetic neuropathy/ulcers","Yes","D1528","D1280","0","D","D0","D1280"
"314","D1255","peripheral neuropathy","Yes","D1281","D1280","0","D","D0","D1280"
"315","D1257","trapped nerve/compressed nerve","Yes","D1283","D1280","0","D","D0","D1280"
"316","D1252","paraplegia","Yes","D1278","D1277","0","D","D0","D1277"
"317","D1524","spina bifida","Yes","D1587","D1277","0","D","D0","D1277"
"318","D1250","bell's palsy/facial nerve palsy","Yes","D1276","D1275","0","D","D0","D1275"
"319","D1523","trigemminal neuralgia","Yes","D1586","D1275","0","D","D0","D1275"
"320","D1245","brain abscess/intracranial abscess","Yes","D1271","D1270","0","D","D0","D1270"
"321","D1246","encephalitis","Yes","D1272","D1270","0","D","D0","D1270"
"322","D1247","meningitis","Yes","D1273","D1270","0","D","D0","D1270"
"323","D1248","spinal abscess","Yes","D1274","D1270","0","D","D0","D1270"
"324","D1470","anorexia/bulimia/other eating disorder","Yes","D1531","D1269","0","D","D0","D1269"
"325","D1290","deliberate self-harm/suicide attempt","Yes","D1316","D1269","0","D","D0","D1269"
"326","D1616","insomnia","Yes","D1684","D1269","0","D","D0","D1269"
"327","D1291","mania/bipolar disorder/manic depression","Yes","D1317","D1269","0","D","D0","D1269"
"328","D1288","nervous breakdown","Yes","D1314","D1269","0","D","D0","D1269"
"329","D1615","obsessive compulsive disorder (ocd)","Yes","D1683","D1269","0","D","D0","D1269"
"330","D1469","post-traumatic stress disorder","Yes","D1530","D1269","0","D","D0","D1269"
"331","D1289","schizophrenia","Yes","D1315","D1269","0","D","D0","D1269"
"332","D1614","stress","Yes","D1682","D1269","0","D","D0","D1269"
"333","-1","substance abuse/dependency","No","D1460","D1269","0","D","D0","D1269"
"334","D1613","blepharitis / eyelid infection","Yes","D1681","D1268","0","D","D0","D1268"
"335","D1276","diabetic eye disease","Yes","D1302","D1268","0","D","D0","D1268"
"336","D1529","dry eyes","Yes","D1592","D1268","0","D","D0","D1268"
"337","D1274","eye infection","Yes","D1300","D1268","0","D","D0","D1268"
"338","D1279","eye trauma","Yes","D1305","D1268","0","D","D0","D1268"
"339","D1530","iritis","Yes","D1593","D1268","0","D","D0","D1268"
"340","D1435","optic neuritis","Yes","D1490","D1268","0","D","D0","D1268"
"341","D1266","head injury","Yes","D1292","D1266","0","D","D0","D1266"
"342","D1394","peripheral nerve injury","Yes","D1438","D1266","0","D","D0","D1266"
"343","D1267","spinal injury","Yes","D1293","D1266","0","D","D0","D1266"
"344","D1433","cerebral palsy","Yes","D1488","D1265","0","D","D0","D1265"
